"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","total_num_of_crimes"
"1663",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,45.6,0,0.639004149377593
"1664",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,42.8,0,0.682572614107884
"1665",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,19.4,0,0.657676348547718
"1666",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,26.7,0,0.730290456431535
"1667",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,26.4,3.1,0.657676348547718
"1668",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,32.4,2,0.678423236514523
"1669",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,31.5,1.2,0.678423236514523
"1670",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,20.3,5.1,0.649377593360996
"1671",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,9.2,7.1,0.773858921161826
"1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,26.6,3.9,0.643153526970954
"1673",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.3,0,0.705394190871369
"1674",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,35.9,0,0.695020746887967
"1675",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,13.5,0,0.690871369294606
"1676",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,31.6,1.2,0.697095435684647
"1677",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,20.6,1.2,0.639004149377593
"1678",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.8,1.2,0.753112033195021
"1679",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,23.7,0,0.70954356846473
"1680",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,22.2,0,0.647302904564315
"1681",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,31.9,1.2,0.711618257261411
"1682",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,30.4,0,0.697095435684647
"1683",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,21.5,0,0.628630705394191
"1684",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,26.3,0,0.645228215767635
"1685",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,28.6,0,0.705394190871369
"1686",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,30.8,0,0.645228215767635
"1687",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,29.4,0,0.670124481327801
"1688",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,35,0,0.630705394190871
"1689",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,33.3,0,0.678423236514523
"1690",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,47.1,0,0.659751037344398
"1691",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,56.2,0,0.676348547717842
"1692",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,38.6,0,0.699170124481328
"1693",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,35.5,0,0.659751037344398
"1694",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,36.1,0,0.672199170124481
"1695",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,42.5,0,0.653526970954357
"1696",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,40.4,0,0.62655601659751
"1697",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,40.6,0,0.678423236514523
"1698",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,37.9,0,0.692946058091286
"1699",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,36.1,0,0.684647302904564
"1700",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,42.8,0,0.66804979253112
"1701",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,53.5,0,0.672199170124481
"1702",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,47.5,0,0.62448132780083
"1703",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,40.2,0,0.645228215767635
"1704",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,36.5,0,0.782157676348548
"1705",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,47,0,0.634854771784232
"1706",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,46.7,0,0.641078838174274
"1707",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,45,0,0.684647302904564
"1708",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,52.3,0,0.726141078838174
"1709",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,59.4,0,0.699170124481328
"1710",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,62.7,0,0.744813278008299
"1711",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,60.9,0,0.649377593360996
"1712",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,45.6,0,0.728215767634855
"1713",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,50.6,0,0.699170124481328
"1714",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,44.3,0,0.657676348547718
"1715",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,39.9,1.2,0.686721991701245
"1716",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,57.8,0,0.647302904564315
"1717",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,57.9,0,0.692946058091286
"1718",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,58.6,0,0.661825726141079
"1719",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,50.6,0,0.70746887966805
"1720",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,68.4,0,0.661825726141079
"1721",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,59.1,0,0.697095435684647
"1722",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,53.9,0,0.690871369294606
"1723",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,57.7,0,0.721991701244813
"1724",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,56.5,0,0.786307053941909
"1725",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,46.8,0,0.701244813278008
"1726",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,46.1,0,0.755186721991701
"1727",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,52.9,0,0.807053941908714
"1728",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,45.8,0,0.717842323651452
"1729",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,48.6,0,0.75103734439834
"1730",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,50.9,0,0.657676348547718
"1731",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,58.8,0,0.738589211618257
"1732",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,60.7,0,0.821576763485477
"1733",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,47.4,0,0.692946058091286
"1734",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,53.7,0,0.755186721991701
"1735",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,63.2,0,0.721991701244813
"1736",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,50.1,0,0.775933609958506
"1737",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,48.1,0,0.661825726141079
"1738",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,50.4,0,0.782157676348548
"1739",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,55.7,0,0.773858921161826
"1740",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,63.6,0,0.778008298755187
"1741",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,67,0,0.75103734439834
"1742",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,57.5,0,0.771784232365145
"1743",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,58,0,0.775933609958506
"1744",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,66.1,0,0.736514522821577
"1745",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,54.1,0,0.804979253112033
"1746",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,49.5,0,0.721991701244813
"1747",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,63.9,0,0.740663900414938
"1748",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,72.1,0,0.825726141078838
"1749",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,64.5,0,0.838174273858921
"1750",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,76.4,0,0.794605809128631
"1751",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,70.9,0,0.767634854771784
"1752",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,62.7,0,0.746887966804979
"1753",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,65.7,0,0.763485477178423
"1754",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,60,0,0.755186721991701
"1755",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,66.9,0,0.697095435684647
"1756",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,71.4,0,0.778008298755187
"1757",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,71.4,0,0.771784232365145
"1758",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,60.9,0,0.738589211618257
"1759",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,58.9,0,0.697095435684647
"1760",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,67,0,0.79045643153527
"1761",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,75.5,0,0.755186721991701
"1762",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,66.4,0,0.697095435684647
"1763",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,67.3,0,0.83195020746888
"1764",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,68.6,0,0.809128630705394
"1765",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,69.7,0,0.763485477178423
"1766",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,68.3,0,0.765560165975104
"1767",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,69.9,0,0.796680497925311
"1768",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,69.5,0,0.736514522821577
"1769",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,59,0,0.676348547717842
"1770",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,66,0,0.79253112033195
"1771",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.4,0,0.740663900414938
"1772",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,59.9,0,0.670124481327801
"1773",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,59.8,0,0.755186721991701
"1774",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,65.1,0,0.705394190871369
"1775",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,67.4,0,0.761410788381743
"1776",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,60.4,0,0.70954356846473
"1777",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,63,0,0.765560165975104
"1778",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,69.1,0,0.79045643153527
"1779",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,74.2,0,0.738589211618257
"1780",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.2,0,0.794605809128631
"1781",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,74,0,0.807053941908714
"1782",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,79.3,0,0.809128630705394
"1783",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,77.9,0,0.784232365145228
"1784",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,78.5,0,0.798755186721992
"1785",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.4,0,0.83402489626556
"1786",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,78.4,0,0.713692946058091
"1787",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,79.2,0,0.919087136929461
"1788",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,84.9,0,0.715767634854772
"1789",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,77.3,0,0.753112033195021
"1790",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,78.8,0,0.728215767634855
"1791",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,82.8,0,0.877593360995851
"1792",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.1,0,0.821576763485477
"1793",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,72,0,0.744813278008299
"1794",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.3,0,0.854771784232365
"1795",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.8,0,0.724066390041494
"1796",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,85,0,0.807053941908714
"1797",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,78.7,0,0.786307053941909
"1798",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.1,0,0.769709543568465
"1799",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,82.4,0,0.83402489626556
"1800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,80.2,0,0.732365145228216
"1801",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,82.3,0,0.771784232365145
"1802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,77.6,0,0.744813278008299
"1803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,81.6,0,0.757261410788382
"1804",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,79.2,0,0.860995850622407
"1805",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,86.5,0,0.786307053941909
"1806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,86,0,0.765560165975104
"1807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.7,0,0.757261410788382
"1808",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.9,0,0.744813278008299
"1809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,70.8,0,0.796680497925311
"1810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.7,0,0.736514522821577
"1811",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,0,0.786307053941909
"1812",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,76.7,0,0.798755186721992
"1813",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.2,0,0.765560165975104
"1814",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,81.5,0,0.769709543568465
"1815",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.5,0,0.798755186721992
"1816",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73.3,0,0.778008298755187
"1817",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.3,0,0.70954356846473
"1818",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71,0,0.883817427385892
"1819",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.2,0,0.983402489626556
"1820",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,76.5,0,0.842323651452282
"1821",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,79.4,0,0.813278008298755
"1822",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,80.1,0,0.769709543568465
"1823",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,77.1,0,0.746887966804979
"1824",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,77.8,0,0.75103734439834
"1825",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,80.2,0,0.79253112033195
"1826",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.8,0,0.757261410788382
"1827",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,75,0,0.734439834024896
"1828",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.7,0,0.794605809128631
"1829",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.3,0,0.703319502074689
"1830",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.1,0,0.761410788381743
"1831",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,73.8,0,0.74896265560166
"1832",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,0,0.742738589211618
"1833",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.2,0,0.711618257261411
"1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,74.7,0,0.738589211618257
"1835",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.1,0,0.755186721991701
"1836",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.8,0,0.811203319502075
"1837",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,75.9,0,0.686721991701245
"1838",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,74,0,0.697095435684647
"1839",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,0,0.699170124481328
"1840",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.6,0,0.713692946058091
"1841",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,69.4,0,0.759336099585062
"1842",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70,0,0.699170124481328
"1843",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,72.2,0,0.724066390041494
"1844",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,72.9,0,0.701244813278008
"1845",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,69.6,0,0.70954356846473
"1846",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,0,0.838174273858921
"1847",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.8,0,0.680497925311203
"1848",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,68.3,0,0.701244813278008
"1849",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,67.4,0,0.817427385892116
"1850",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,71.3,0,0.782157676348548
"1851",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,73.1,0,0.636929460580913
"1852",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,68.4,0,0.674273858921162
"1853",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,64.8,0,0.649377593360996
"1854",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,68.4,0,0.728215767634855
"1855",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.1,0,0.730290456431535
"1856",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,66.1,0,0.744813278008299
"1857",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,67.5,0,0.742738589211618
"1858",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,79.4,0,0.701244813278008
"1859",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,81.6,0,0.746887966804979
"1860",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.2,0,0.825726141078838
"1861",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,75.1,0,0.757261410788382
"1862",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.4,0,0.757261410788382
"1863",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,71.6,0,0.780082987551867
"1864",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,72.2,0,0.817427385892116
"1865",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,70.3,0,0.755186721991701
"1866",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,72.6,0,0.66804979253112
"1867",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.3,0,0.819502074688797
"1868",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,76,0,0.788381742738589
"1869",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,76.6,0,0.740663900414938
"1870",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,73.2,0,0.641078838174274
"1871",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,68.8,0,0.717842323651452
"1872",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,68.1,0,0.721991701244813
"1873",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70.8,0,0.670124481327801
"1874",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,66.8,0,0.66804979253112
"1875",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,64.7,0,0.630705394190871
"1876",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,63.6,0,0.649377593360996
"1877",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,64.1,0,0.676348547717842
"1878",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,73.9,0,0.736514522821577
"1879",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,79.7,0,0.87551867219917
"1880",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,68.3,0,0.70954356846473
"1881",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,63.1,0,0.711618257261411
"1882",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,54.1,0,0.682572614107884
"1883",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56,0,0.70954356846473
"1884",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,60.3,0,0.647302904564315
"1885",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,60.1,0,0.692946058091286
"1886",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,59.8,0,0.726141078838174
"1887",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,61.7,0,0.728215767634855
"1888",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,62.9,0,0.639004149377593
"1889",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,60,0,0.680497925311203
"1890",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,44.2,0,0.711618257261411
"1891",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,48.1,0,0.628630705394191
"1892",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,46.5,0,0.699170124481328
"1893",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,52.3,0,0.736514522821577
"1894",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,49.5,0,0.75103734439834
"1895",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,47,0,0.672199170124481
"1896",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,49.2,0,0.672199170124481
"1897",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56.3,0,0.655601659751037
"1898",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,56.7,0,0.690871369294606
